author_id,author_gender,author_academic_age,field_id,field,domain_id,domain,orcid,last_institution_id,last_institution_name,last_institution_country,last_institution_type,degree_institution_name,degree_institution_id,degree_institution_country,degree_institution_type,last_degree,graduate_year,degree_rank_type,us_top_degree_inst100,last_flow_year,institution_name,QS_2025,USNews_2025,THE_2025,ARWU_2024,rank_mean,is_inbred,rank_type
5056032525,Female,24,17,Computer Science,3,Physical Sciences,0000-0002-2590-8774,139264467,Seoul National University,KR,education,Stanford University,97018004,US,education,phd,2002,1,0,2015,Seoul National University,31,135,62,86,78.5,0,1
5019933957,Female,31,26,Mathematics,3,Physical Sciences,0000-0002-2032-4286,136199984,Harvard University,US,education,University of South Carolina,155781252,US,education,phd,1989,2,0,2018,Harvard University,4,1,3,1,2.25,0,1
5078509098,Female,55,13,"Biochemistry, Genetics and Molecular Biology",1,Life Sciences,0000-0003-3119-6731,160993911,Queensland University of Technology,AU,education,Curtin University,205640436,AU,education,phd,2012,3,0,2016,Queensland University of Technology,213,184,205,244,211.5,0,2
5029965580,Male,14,13,"Biochemistry, Genetics and Molecular Biology",1,Life Sciences,0000-0002-6208-1091,123387679,Uppsala University,SE,education,Universitat Politècnica de Catalunya,9617848,ES,education,phd,2015,3,0,2023,Uppsala University,103,150,130,88,117.75,0,1
5062505815,Male,32,13,"Biochemistry, Genetics and Molecular Biology",1,Life Sciences,0000-0002-8139-7059,56590836,Monash University,AU,education,Macquarie University,99043593,AU,education,phd,1995,3,0,1999,Monash University,37,35,58,82,53,0,1
5022435015,Male,45,31,Physics and Astronomy,3,Physical Sciences,0000-0002-0077-2305,122411786,California Institute of Technology,US,education,University of Arizona,138006243,US,education,phd,1985,1,0,1995,California Institute of Technology,10,23,7,8,12,0,1
5011464648,Male,57,28,Neuroscience,1,Life Sciences,0000-0003-4431-5015,141945490,University of British Columbia,CA,education,Duke University,170897317,US,education,phd,1970,1,0,1975,University of British Columbia,38,39,41,47,41.25,0,1
5075877965,Female,62,13,"Biochemistry, Genetics and Molecular Biology",1,Life Sciences,0000-0002-3023-3804,176790772,Murdoch University,AU,education,Northwestern Polytechnical University,17145004,CN,education,phd,2013,3,0,2020,Murdoch University,436,534,444,589,500.75,0,3
5009622544,Male,51,12,Arts and Humanities,2,Social Sciences,0000-0002-2582-8520,174216632,City University of New York,US,education,University of Chicago,40347166,US,education,phd,1973,1,0,1978,City University of New York,661,,,,661,0,3
5066955897,Male,40,24,Immunology and Microbiology,1,Life Sciences,0000-0003-2957-4078,83816512,University of Genoa,IT,education,University of Melbourne,165779595,AU,education,phd,2007,3,0,2010,University of Genoa,547,332,500,398,444.25,0,2
5087538865,Male,23,22,Engineering,3,Physical Sciences,0000-0003-0221-7126,12097938,West Virginia University,US,education,Virginia Tech,859038795,US,education,phd,2005,2,0,2022,West Virginia University,1001,606,,516,707.6666667,0,3
5084415954,Female,32,17,Computer Science,3,Physical Sciences,0000-0002-8005-7327,32971472,Yale University,US,education,Stanford University,97018004,US,education,phd,1987,1,0,2023,Yale University,23,10,10,11,13.5,0,1
5015325782,Male,65,20,"Economics, Econometrics and Finance",2,Social Sciences,0000-0002-6714-1727,808010,University of Worcester,GB,education,University of Warwick,39555362,GB,education,phd,1993,3,0,1995,University of Worcester,,,1244,,1244,0,4
5000167011,Male,37,17,Computer Science,3,Physical Sciences,0000-0003-1731-9651,192455969,York University,CA,education,University of Guelph,79817857,CA,education,phd,1995,3,0,2000,York University,362,466,476,446,437.5,0,2
5082311142,Male,40,21,Energy,3,Physical Sciences,0000-0003-2102-5875,187531555,Lund University,SE,education,Uppsala University,123387679,SE,education,phd,1986,3,0,1993,Lund University,75,125,95,116,102.75,0,1
5025547507,Male,26,33,Social Sciences,2,Social Sciences,0000-0002-4399-2033,86501945,University of Delaware,US,education,University of Delaware,86501945,US,education,phd,2000,2,0,2002,University of Delaware,506,428,376,251,390.25,1,2
5056620587,Female,20,22,Engineering,3,Physical Sciences,0000-0003-4329-4865,55732556,Arizona State University,US,education,Stanford University,97018004,US,education,phd,2009,1,0,2012,Arizona State University,200,179,218,164,190.25,0,1
5069400021,Male,51,32,Psychology,2,Social Sciences,0000-0001-5133-7525,18014758,Simon Fraser University,CA,education,Stanford University,97018004,US,education,phd,1975,1,0,1978,Simon Fraser University,319,408,343,343,353.25,0,2
5017793933,Male,44,31,Physics and Astronomy,3,Physical Sciences,0000-0002-6710-7748,20089843,Princeton University,US,education,Institute for Advanced Study,40036882,US,facility,phd,1987,3,0,1989,Princeton University,22,18,4,7,12.75,0,1
5034672570,Female,36,19,Earth and Planetary Sciences,3,Physical Sciences,0000-0002-2742-8299,20089843,Princeton University,US,education,Princeton University,20089843,US,education,phd,1992,1,0,1993,Princeton University,22,18,4,7,12.75,1,1
5080036632,Male,29,27,Medicine,4,Health Sciences,0000-0001-7181-4042,142263535,University of Nottingham,GB,education,University of Nottingham,142263535,GB,education,phd,2004,3,0,2005,University of Nottingham,108,142,136,118,126,1,1
5029820627,Female,31,27,Medicine,4,Health Sciences,0000-0003-1142-1460,142263535,University of Nottingham,GB,education,University of Nottingham,142263535,GB,education,phd,1996,3,0,1997,University of Nottingham,108,142,136,134,130,1,1
5086692995,Male,16,25,Materials Science,3,Physical Sciences,0000-0002-1785-0541,5023651,McGill University,CA,education,Paul Scherrer Institute,2802229908,CH,facility,phd,2010,3,0,2015,McGill University,29,56,45,74,51,0,1
5042479677,Male,31,27,Medicine,4,Health Sciences,0000-0003-3967-7468,161106909,Iran University of Medical Sciences,IR,education,University of Göttingen,74656192,DE,education,phd,2009,3,0,2015,Iran University of Medical Sciences,,743,616,738,699,0,3
5074041061,Female,54,13,"Biochemistry, Genetics and Molecular Biology",1,Life Sciences,0000-0002-3241-3331,223532165,University of Utah,US,education,"University of California, Berkeley",95457486,US,education,phd,1970,1,0,1978,University of Utah,531,150,247,147,268.75,0,2
5043284671,Male,24,32,Psychology,2,Social Sciences,0000-0003-1153-5556,66514158,Hacettepe University,TR,education,Indiana University,592451,US,education,phd,2004,3,0,2007,Hacettepe University,641,649,935,705,732.5,0,3
5054013377,Male,20,14,"Business, Management and Accounting",2,Social Sciences,0000-0003-1472-7406,149704539,Deakin University,AU,education,Deakin University,149704539,AU,education,phd,2013,3,0,2014,Deakin University,197,177,222,206,200.5,1,2
5067697208,Female,22,33,Social Sciences,2,Social Sciences,0000-0002-0852-2853,909854389,London School of Economics and Political Science,GB,education,University of Oxford,40120149,GB,education,phd,2007,3,0,2009,London School of Economics and Political Science,50,239,50,187,131.5,0,1
5075482049,Male,46,33,Social Sciences,2,Social Sciences,0000-0003-2101-0067,52099693,University of York,GB,education,University of Sheffield,91136226,GB,education,phd,1998,3,0,2022,University of York,184,245,146,389,241,0,2
5072200978,Male,54,22,Engineering,3,Physical Sciences,0000-0001-8137-9507,160993911,Queensland University of Technology,AU,education,University of Queensland,165143802,AU,education,phd,1999,3,0,2003,Queensland University of Technology,213,184,223,298,229.5,0,2
5041776119,Male,57,25,Materials Science,3,Physical Sciences,0000-0002-4749-9035,95457486,"University of California, Berkeley",US,education,University of Calgary,168635309,CA,education,phd,1969,3,0,2013,"University of California, Berkeley",12,5,8,5,7.5,0,1
5089117550,Female,28,25,Materials Science,3,Physical Sciences,0000-0001-6730-3960,87673952,Erciyes University,TR,education,Bangladesh University of Textiles,85564003,BD,education,phd,2022,3,0,2024,Erciyes University,1201,1325,1394,,1306.666667,0,4
5040457903,Female,58,23,Environmental Science,3,Physical Sciences,0000-0002-6908-0702,55302922,The University of Texas Medical Branch at Galveston,US,education,Hokkaido University,205349734,JP,education,phd,2021,3,0,2022,The University of Texas Medical Branch at Galveston,,,,445,445,0,2
5070476953,Female,39,27,Medicine,4,Health Sciences,0000-0003-1555-5781,52357470,The Ohio State University,US,education,University of Alabama at Birmingham,32389192,US,education,phd,2001,2,0,2002,The Ohio State University,208,61,116,82,116.75,0,1
5066111017,Female,47,16,Chemistry,3,Physical Sciences,0000-0003-4984-2973,63634437,Autonomous University of Madrid,ES,education,Universidad de Granada,173304897,ES,education,phd,2013,3,0,2017,Autonomous University of Madrid,198,277,399,383,314.25,0,2
5084167572,Male,49,28,Neuroscience,1,Life Sciences,0000-0001-9513-2660,126307644,University of Iowa,US,education,University of Iowa,126307644,US,education,phd,2002,1,0,2003,University of Iowa,596,225,251,356,357,1,2
5010377956,Female,53,33,Social Sciences,2,Social Sciences,0000-0002-8868-4149,150468666,Emory University,US,education,University of Notre Dame,107639228,US,education,phd,2004,2,0,2007,Emory University,196,63,98,138,123.75,0,1
5084067237,Male,64,22,Engineering,3,Physical Sciences,0000-0001-6737-1197,170897317,Duke University,US,education,Washington University in St. Louis,204465549,US,education,phd,2003,2,0,2008,Duke University,61,26,27,39,38.25,0,1
5090362122,Female,58,13,"Biochemistry, Genetics and Molecular Biology",1,Life Sciences,0000-0002-3692-7575,20089843,Princeton University,US,education,Princeton University,20089843,US,education,phd,2005,1,0,2006,Princeton University,22,18,4,7,12.75,1,1
5067899559,Female,58,27,Medicine,4,Health Sciences,0000-0001-6982-9181,67415387,Lancaster University,GB,education,University of Exeter,23923803,GB,education,phd,1989,3,0,2007,Lancaster University,141,232,168,352,223.25,0,2
5084069668,Female,28,13,"Biochemistry, Genetics and Molecular Biology",1,Life Sciences,0000-0002-8661-1544,82951845,RMIT University,AU,education,University of Edinburgh,98677209,GB,education,phd,1997,3,0,2013,RMIT University,123,195,254,325,224.25,0,2
5041597050,Male,28,13,"Biochemistry, Genetics and Molecular Biology",1,Life Sciences,0000-0002-1789-8000,173911158,Iowa State University,US,education,Hebrew University of Jerusalem,197251160,IL,education,phd,2002,3,0,2015,Iowa State University,470,344,444,599,464.25,0,2
5054528650,Male,64,22,Engineering,3,Physical Sciences,0000-0002-5512-8541,129902397,Dalhousie University,CA,education,Technical University of Munich,62916508,DE,education,phd,2016,3,0,2021,Dalhousie University,275,352,330,312,317.25,0,2
5036004882,Male,19,22,Engineering,3,Physical Sciences,0000-0002-2302-9661,60858718,University of Aveiro,PT,education,University of Aveiro,60858718,PT,education,phd,2012,3,0,2013,University of Aveiro,359,549,705,463,519,1,3
5029250882,Female,30,25,Materials Science,3,Physical Sciences,0000-0003-3701-0846,60858718,University of Aveiro,PT,education,Imperial College London,47508984,GB,education,phd,1996,3,0,1998,University of Aveiro,359,549,787,460,538.75,0,3
5077997924,Male,60,23,Environmental Science,3,Physical Sciences,0000-0003-2160-4148,146416000,University of Kansas,US,education,Universidad Nacional Autónoma de México,8961855,MX,education,phd,1982,3,0,1999,University of Kansas,452,332,370,349,375.75,0,2
5081415511,Male,33,22,Engineering,3,Physical Sciences,0000-0002-1220-0945,24676775,Indian Institute of Technology Madras,IN,facility,Indian Institute of Technology Indore,64295750,IN,education,phd,2022,3,0,2023,Indian Institute of Technology Madras,227,635,,852,571.3333333,0,3
5012141513,Male,54,31,Physics and Astronomy,3,Physical Sciences,0000-0001-8113-0998,47508984,Imperial College London,GB,education,University of Zurich,202697423,CH,education,phd,2020,3,0,2023,Imperial College London,2,12,9,25,12,0,1
5058531217,Male,22,31,Physics and Astronomy,3,Physical Sciences,0000-0002-6076-9204,74775410,Rice University,US,education,Iowa State University,173911158,US,education,phd,2005,2,0,2008,Rice University,141,223,112,149,156.25,0,1
5052560471,Male,46,31,Physics and Astronomy,3,Physical Sciences,0000-0001-7166-1058,20089843,Princeton University,US,education,"University of California, Berkeley",95457486,US,education,phd,1976,1,0,1986,Princeton University,22,18,4,7,12.75,0,1
5030611363,Male,49,31,Physics and Astronomy,3,Physical Sciences,0000-0002-3294-6867,20089843,Princeton University,US,education,Massachusetts Institute of Technology,63966007,US,education,phd,1978,1,0,1997,Princeton University,22,18,4,7,12.75,0,1
5000428357,Male,60,28,Neuroscience,1,Life Sciences,0000-0001-6259-0809,111088046,Boston University,US,education,University of Pennsylvania,79576946,US,education,phd,2011,1,0,2018,Boston University,108,73,75,131,96.75,0,1
5081671050,Male,39,13,"Biochemistry, Genetics and Molecular Biology",1,Life Sciences,0000-0002-1011-8278,87216513,Michigan State University,US,education,University of Minnesota Medical Center,4210135252,US,healthcare,phd,1988,3,0,2017,Michigan State University,152,123,122,163,140,0,1
5006171188,Male,19,36,Health Professions,4,Health Sciences,0000-0002-9135-0684,195939026,Glasgow Caledonian University,GB,education,University of Edinburgh,98677209,GB,education,phd,2014,3,0,2017,Glasgow Caledonian University,1001,1205,879,,1028.333333,0,4
5078422351,Male,29,22,Engineering,3,Physical Sciences,0000-0002-1581-9209,122411786,California Institute of Technology,US,education,California Institute of Technology,122411786,US,education,phd,2001,1,0,2002,California Institute of Technology,10,23,7,8,12,1,1
5083913804,Female,14,13,"Biochemistry, Genetics and Molecular Biology",1,Life Sciences,0000-0003-1701-9368,122534668,Marche Polytechnic University,IT,education,University of Urbino,190397597,IT,education,phd,2011,3,0,2019,Marche Polytechnic University,,703,695,643,680.3333333,0,3
5071519548,Male,45,13,"Biochemistry, Genetics and Molecular Biology",1,Life Sciences,0000-0003-3459-6546,170897317,Duke University,US,education,Colorado State University,92446798,US,education,phd,1979,2,0,1987,Duke University,61,26,27,39,38.25,0,1
5011226790,Male,53,22,Engineering,3,Physical Sciences,0000-0002-9605-2993,155781252,University of South Carolina,US,education,University of Bristol,36234482,GB,education,phd,2009,3,0,2013,University of South Carolina,601,,486,455,514,0,3
5015363446,Female,22,17,Computer Science,3,Physical Sciences,0000-0002-1441-1797,64295750,Indian Institute of Technology Indore,IN,education,Indian Institute of Technology Indore,64295750,IN,education,phd,2022,3,0,2023,Indian Institute of Technology Indore,477,1297,559,,777.6666667,1,3
5047095703,Male,54,11,Agricultural and Biological Sciences,1,Life Sciences,0000-0002-1391-0885,170897317,Duke University,US,education,Dartmouth College,107672454,US,education,phd,1976,1,0,1980,Duke University,61,26,27,39,38.25,0,1
5023806072,Male,22,24,Immunology and Microbiology,1,Life Sciences,0000-0001-8637-0181,168635309,University of Calgary,CA,education,University of Calgary,168635309,CA,education,phd,2005,3,0,2006,University of Calgary,198,206,202,198,201,1,2
